idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference,VH_Difference,VHVV_Difference,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_found,s1_file,s1_date,s1_scene_index
4747.0,5.46663,-73.55556,299.41,0.49,0.48,2023-10-16,0648,N,VIIRS,n,2,279.01,0.86,N,2.0,2023-10-16,2023.0,10.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2023-10-16,SAMACA,2023-10-15,1.0,1.0,ventana_5dias,2023-10-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,644,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2023,11,nov_dic,target_missing_no_future_available,False,,,
4790.0,5.46535,-73.55791,305.42,0.49,0.48,2023-10-16,0648,N,VIIRS,n,2,280.15,1.85,N,2.0,2023-10-16,2023.0,10.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2023-10-16,SAMACA,2023-10-15,1.0,1.0,ventana_5dias,2023-10-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,645,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2023,11,nov_dic,target_missing_no_future_available,False,,,
4844.0,5.4971,-73.60791,348.46,0.46,0.39,2023-10-18,1804,N20,VIIRS,n,2,301.35,8.55,D,0.0,2023-10-18,2023.0,10.0,18.0,550.0,Ráquira,Boyacá,RAQUIRA,BOYACA,1.0,2023-10-18,RAQUIRA,2023-10-18,0.0,0.0,exacta,2023-10-18,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,648,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2023,11,nov_dic,target_missing_no_future_available,False,,,
4845.0,5.49355,-73.60729,340.98,0.46,0.39,2023-10-18,1804,N20,VIIRS,n,2,301.0,8.55,D,0.0,2023-10-18,2023.0,10.0,18.0,550.0,Ráquira,Boyacá,RAQUIRA,BOYACA,1.0,2023-10-18,RAQUIRA,2023-10-18,0.0,0.0,exacta,2023-10-18,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,649,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2023,11,nov_dic,target_missing_no_future_available,False,,,
4876.0,5.46225,-73.55659,295.29,0.49,0.48,2023-10-16,0648,N,VIIRS,n,2,278.46,0.86,N,2.0,2023-10-16,2023.0,10.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2023-10-16,SAMACA,2023-10-15,1.0,1.0,ventana_5dias,2023-10-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,653,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2023,11,nov_dic,target_missing_no_future_available,False,,,
5037.0,5.47738,-73.52721,295.21,0.48,0.4,2024-01-02,0636,N20,VIIRS,n,2,280.26,1.02,N,0.0,2024-02-01,2024.0,2.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-01,SAMACA,2024-02-01,0.0,0.0,exacta,2024-02-01,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,695,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,1,ene_feb,target_missing_no_future_available,False,,,
4910.0,5.6829,-73.0377,343.0,1.2,1.1,2024-02-26,1902,Aqua,MODIS,69,61.03,291.1,54.9,D,0.0,2024-02-26,2024.0,2.0,26.0,579.0,Firavitoba,Boyacá,FIRAVITOBA,BOYACA,1.0,2024-02-26,FIRAVITOBA,2024-02-26,0.0,0.0,exacta,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,658,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4911.0,5.4246,-73.2273,318.3,1.2,1.1,2024-01-26,1859,Aqua,MODIS,64,61.03,296.7,15.1,D,0.0,2024-01-26,2024.0,1.0,26.0,525.0,Viracachá,Boyacá,VIRACACHA,BOYACA,1.0,2024-01-26,VIRACACHA,2024-01-25,1.0,1.0,ventana_5dias,2024-01-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,659,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4914.0,5.4481,-72.9854,311.5,1.1,1.0,2024-01-17,1444,Terra,MODIS,56,61.03,294.5,7.6,D,0.0,2024-01-17,2024.0,1.0,17.0,563.0,Aquitania,Boyacá,AQUITANIA,BOYACA,1.0,2024-01-17,AQUITANIA,2024-01-17,0.0,0.0,exacta,2024-01-17,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,660,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4919.0,5.5576,-73.4948,326.4,1.1,1.0,2024-02-14,1858,Aqua,MODIS,79,61.03,305.4,15.6,D,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,661,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4920.0,5.5589,-73.4857,334.5,1.1,1.0,2024-02-14,1858,Aqua,MODIS,86,61.03,308.7,27.2,D,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,662,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4921.0,5.6133,-73.0555,315.7,1.2,1.1,2024-01-26,1859,Aqua,MODIS,31,61.03,301.3,6.6,D,0.0,2024-01-26,2024.0,1.0,26.0,564.0,Pesca,Boyacá,PESCA,BOYACA,1.0,2024-01-26,PESCA,2024-01-26,0.0,0.0,exacta,2024-01-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,663,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4922.0,5.7126,-73.528,337.4,1.2,1.1,2024-01-16,1839,Aqua,MODIS,89,61.03,303.3,44.6,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,664,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4923.0,5.7027,-73.5271,326.4,1.2,1.1,2024-01-16,1839,Aqua,MODIS,82,61.03,304.3,23.2,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,665,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4924.0,5.6941,-73.0284,318.8,1.2,1.1,2024-02-26,1902,Aqua,MODIS,21,61.03,289.5,10.9,D,0.0,2024-02-26,2024.0,2.0,26.0,579.0,Firavitoba,Boyacá,FIRAVITOBA,BOYACA,1.0,2024-02-26,FIRAVITOBA,2024-02-26,0.0,0.0,exacta,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,666,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4926.0,5.4232,-73.2369,333.6,1.2,1.1,2024-01-26,1859,Aqua,MODIS,84,61.03,298.7,35.9,D,0.0,2024-01-26,2024.0,1.0,26.0,525.0,Viracachá,Boyacá,VIRACACHA,BOYACA,1.0,2024-01-26,VIRACACHA,2024-01-25,1.0,1.0,ventana_5dias,2024-01-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,668,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4976.0,5.77358,-73.60822,333.37,0.41,0.37,2024-02-14,1823,N,VIIRS,n,2,298.83,2.6,D,0.0,2024-02-14,2024.0,2.0,14.0,600.0,Santa Sofía,Boyacá,SANTA SOFIA,BOYACA,1.0,2024-02-14,SANTA SOFIA,2024-02-14,0.0,0.0,exacta,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,686,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4986.0,5.71307,-73.52449,367.0,0.6,0.71,2024-01-16,1727,N,VIIRS,h,2,302.5,44.03,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,687,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
4987.0,5.71261,-73.52454,367.0,0.6,0.71,2024-01-16,1727,N,VIIRS,h,2,303.67,53.83,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,688,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5001.0,5.47572,-73.54556,295.53,0.56,0.43,2024-02-26,0604,N20,VIIRS,n,2,268.69,1.53,N,2.0,2024-02-26,2024.0,2.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-26,SAMACA,2024-03-02,-5.0,5.0,ventana_5dias,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,690,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5013.0,5.47534,-73.54639,300.73,0.47,0.48,2024-02-21,0558,N20,VIIRS,n,2,280.25,1.08,N,2.0,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,692,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5014.0,5.47579,-73.54623,300.43,0.47,0.4,2024-02-19,0636,N20,VIIRS,n,2,281.96,1.24,N,2.0,2024-02-19,2024.0,2.0,19.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-19,SAMACA,2024-02-19,0.0,0.0,exacta,2024-02-19,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,693,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5035.0,5.5485,-73.39662,343.63,0.54,0.42,2024-01-17,1758,N20,VIIRS,n,2,301.41,9.06,D,0.0,2024-01-17,2024.0,1.0,17.0,548.0,Tunja,Boyacá,TUNJA,BOYACA,1.0,2024-01-17,TUNJA,2024-01-17,0.0,0.0,exacta,2024-01-17,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,694,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5049.0,5.71225,-73.52171,335.29,0.38,0.36,2024-01-16,1816,N20,VIIRS,n,2,304.65,43.37,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,696,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5050.0,5.71173,-73.52516,367.0,0.38,0.36,2024-01-16,1816,N20,VIIRS,h,2,341.07,157.91,D,0.0,2024-01-16,2024.0,1.0,16.0,603.0,Gachantivá,Boyacá,GACHANTIVA,BOYACA,1.0,2024-01-16,GACHANTIVA,2024-01-16,0.0,0.0,exacta,2024-01-16,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,697,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5053.0,5.55234,-73.39729,337.22,0.54,0.42,2024-01-17,1758,N20,VIIRS,n,2,300.0,3.43,D,0.0,2024-01-17,2024.0,1.0,17.0,548.0,Tunja,Boyacá,TUNJA,BOYACA,1.0,2024-01-17,TUNJA,2024-01-17,0.0,0.0,exacta,2024-01-17,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,698,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5055.0,5.47165,-73.54766,299.16,0.49,0.49,2024-01-28,0648,N20,VIIRS,n,2,280.89,0.89,N,2.0,2024-01-28,2024.0,1.0,28.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-01-28,SAMACA,2024-02-01,-4.0,4.0,ventana_5dias,2024-01-28,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,699,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5056.0,5.4724,-73.55223,299.2,0.49,0.49,2024-01-28,0648,N20,VIIRS,n,2,281.14,0.89,N,2.0,2024-01-28,2024.0,1.0,28.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-01-28,SAMACA,2024-02-01,-4.0,4.0,ventana_5dias,2024-01-28,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,700,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5057.0,5.47075,-73.55247,296.44,0.41,0.37,2024-02-14,0629,N20,VIIRS,n,2,280.39,1.03,N,2.0,2024-02-14,2024.0,2.0,14.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-14,SAMACA,2024-02-19,-5.0,5.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,701,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5058.0,5.47015,-73.54882,315.87,0.41,0.37,2024-02-14,0629,N20,VIIRS,n,2,280.62,1.03,N,2.0,2024-02-14,2024.0,2.0,14.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-14,SAMACA,2024-02-19,-5.0,5.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,702,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5059.0,5.56574,-73.4882,296.97,0.41,0.37,2024-02-14,0629,N20,VIIRS,n,2,280.85,0.69,N,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,703,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5060.0,5.56517,-73.48465,296.01,0.41,0.37,2024-02-14,0629,N20,VIIRS,n,2,280.41,0.74,N,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,704,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5061.0,5.56292,-73.49221,299.53,0.41,0.37,2024-02-14,0629,N20,VIIRS,n,2,282.42,0.69,N,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,705,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
5062.0,5.55621,-73.48921,353.72,0.49,0.65,2024-02-14,1733,N20,VIIRS,n,2,299.56,15.73,D,0.0,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,706,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.6911357939243317,0.587265819311142,-0.12227585539221764,0.6454354524612427,0.5030908584594727,0.3820801079273224,0.5463662147521973,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,
