idx_firms;latitude;longitude;brightness;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_t31;frp;daynight;type;acq_date_n;anio;mes;dia;index_righ;MpNombre;Depto;mpnombre_s;depto_std;join_ok;fecha_FIRM;mpnombre_1;fecha_UNGR;dif_dias_m;dif_dias_a;tipo_coinc;fire_date;orb_same;img_same;idx_same;slice_same;orb_post30;img_post30;idx_post30;slice_post;orb_pre30;img_pre30;idx_pre30;slice_pre3;dt_post_da;dt_pre_day;label;id;point_id;SR_B5_norm;SR_B6_norm;SR_B7_norm;NDVI_norm;EVI_norm;NBR_norm;NDWI_norm;VV;VH;angle;VVVH_ratio;VV_Difference;VH_Difference;VHVV_Difference;l8_found;l8_file;l8_year;l8_bimonth_start_month;l8_bimonth_label;l8_selection_rule;s1_found;s1_file;s1_date;s1_scene_index
2479;5.47043;-73.55025;299.05;0.6;0.53;29/02/2020;551;N;VIIRS;n;2;279.81;1.64;N;2;29/02/2020;2020;2;29;539;Samacá;Boyacá;SAMACA;BOYACA;1;29/02/2020;SAMACA;5/03/2020;-5;5;ventana_5dias;29/02/2020;<NA>;<NA>;<NA>;<NA>;77;30/03/2020 0:00;25;7;77;30/01/2020 0:00;8;7;30;-30;1;;467;-0.464526027;-0.121738449;0.322693527;-0.262016535;-0.508987248;-0.07291729;1.377825022;-0.3739537;-0.659225523;-0.37753424;0.844958723;2.133955717;1.682430863;0.190183073;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;next_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2481;5.47001;-73.55001;334.24;0.38;0.36;1/03/2020;1816;N;VIIRS;n;2;302.98;4.16;D;2;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;468;-0.478885114;0.194582507;0.855642617;-0.942788422;-0.753311992;-0.50469023;2.125688314;-0.291889668;-0.614860415;-0.376905948;0.978892088;2.332810879;1.605164409;-0.103689134;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2496;5.46709;-73.55558;296.59;0.41;0.37;3/02/2020;629;N20;VIIRS;n;2;277.85;0.59;N;2;2/03/2020;2020;3;2;539;Samacá;Boyacá;SAMACA;BOYACA;1;2/03/2020;SAMACA;5/03/2020;-3;3;ventana_5dias;2/03/2020;<NA>;<NA>;<NA>;<NA>;77;30/03/2020 0:00;25;7;77;30/01/2020 0:00;8;7;28;-32;1;;469;-1.058906674;-0.574871957;-0.074958853;-0.49677977;-0.976841033;-0.565986156;1.32073307;1.79949224;1.611241579;-0.393226147;1.576809406;-0.658380926;0.146995574;1.403774261;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;next_bimonth;True;S1_2020-02-11_0_prepost_indices_normalizado.tif;11/02/2020;0
2503;5.46829;-73.5572;309.47;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;281.25;0.8;N;2;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;470;-0.799197197;-0.769990146;-0.448105544;0.341679424;-0.542657971;0.477323651;0.707704246;1.287897468;1.394999504;-0.399791688;0.586798131;0.739981771;1.162640929;1.070292115;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2513;5.46446;-73.55431;296.42;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;279.8;0.8;N;2;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;471;-0.606648147;-0.582676649;-0.286655724;0.432883024;-0.39989689;0.498753011;0.119632371;2.071095467;2.235961199;-0.392394781;0.791917086;2.60251236;1.628604889;-0.359707743;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2518;5.465;-73.55772;297.82;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;280.37;0.8;N;2;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;472;-0.943806827;-0.302930713;0.397858351;-1.307902217;-1.11554575;-0.714186788;2.482909679;1.649778962;2.156291485;-0.402610183;-0.276313961;1.811982632;0.658230901;-0.611621976;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2558;5.44633;-73.58875;300.3;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;280;0.64;N;0;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;475;-0.866922915;-0.516259849;0.054365698;-1.62641263;-1.124090314;-0.510907531;3.361945391;1.848207712;1.964248419;-0.483093023;0.816775799;2.267896891;3.264555931;1.808863878;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2582;5.45074;-73.57401;302.35;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;280.1;0.93;N;2;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;477;-0.873254538;-0.657357216;-0.302306473;0.037557285;-0.723467112;0.262994498;1.016012788;0.162680954;0.298280537;-0.450440556;0.005584407;2.492919207;1.135411978;-0.793343306;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2585;5.45676;-73.56954;303.09;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;280.94;1.49;N;0;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;478;-0.570015192;-0.041242592;0.790774226;-0.920395136;-0.771248937;-0.309288174;2.302832365;0.883574128;0.347388238;-0.437991679;2.057511568;2.409916401;2.353941917;0.648045301;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2594;5.45866;-73.56791;295.11;0.41;0.37;3/02/2020;629;N20;VIIRS;n;2;277.51;0.83;N;0;2/03/2020;2020;3;2;539;Samacá;Boyacá;SAMACA;BOYACA;1;2/03/2020;SAMACA;5/03/2020;-3;3;ventana_5dias;2/03/2020;<NA>;<NA>;<NA>;<NA>;77;30/03/2020 0:00;25;7;77;30/01/2020 0:00;8;7;28;-32;1;;479;-0.067556076;-0.201316193;-0.009060987;0.523653448;0.085483171;0.676392615;0.411884904;0.547811985;0.45824185;-0.43127349;0.758133948;-0.169135302;0.479620278;1.261842728;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;next_bimonth;True;S1_2020-02-11_0_prepost_indices_normalizado.tif;11/02/2020;0
2598;5.45951;-73.5656;304.28;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;280.91;1.12;N;0;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;480;-0.480694145;-0.356033385;-0.05436581;0.154400021;-0.36146462;0.295473784;0.858583629;1.666549087;1.242669821;-0.426555902;2.122356653;2.780436277;0.901702821;-1.353855133;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2605;5.45456;-73.5769;295.21;0.38;0.36;1/03/2020;623;N20;VIIRS;n;2;279.79;0.51;N;0;3/01/2020;2020;1;3;539;Samacá;Boyacá;SAMACA;BOYACA;1;3/01/2020;SAMACA;6/01/2020;-3;3;ventana_5dias;3/01/2020;<NA>;<NA>;<NA>;<NA>;77;30/01/2020 0:00;8;7;77;1/12/2019 0:00;81;7;27;-33;1;;482;-0.470179081;-0.529114664;-0.314456433;0.682921886;-0.176944479;0.603859007;0.255483419;0.434991896;0.246982932;-0.456252873;0.960189581;1.535834551;2.016868353;1.187524319;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;current_bimonth;True;S1_2020-03-06_0_prepost_indices_normalizado.tif;6/03/2020;0
2618;5.45249;-73.57267;302.9;0.41;0.37;3/02/2020;629;N20;VIIRS;n;2;277.97;0.73;N;2;2/03/2020;2020;3;2;539;Samacá;Boyacá;SAMACA;BOYACA;1;2/03/2020;SAMACA;5/03/2020;-3;3;ventana_5dias;2/03/2020;<NA>;<NA>;<NA>;<NA>;77;30/03/2020 0:00;25;7;77;30/01/2020 0:00;8;7;28;-32;1;;483;-0.980439782;-0.372408003;0.493822098;-1.263478994;-1.117119312;-0.694904804;2.314402103;1.136765361;1.334929585;-0.4448888;0.284540057;1.653732061;1.829071879;0.855453968;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;next_bimonth;True;S1_2020-02-11_0_prepost_indices_normalizado.tif;11/02/2020;0
2631;5.65739;-73.67229;344.61;0.6;0.53;13/02/2020;1745;N20;VIIRS;n;2;295.99;7.81;D;0;13/02/2020;2020;2;13;573;Sutamarchán;Boyacá;SUTAMARCHAN;BOYACA;1;13/02/2020;SUTAMARCHAN;12/02/2020;1;1;ventana_5dias;13/02/2020;<NA>;<NA>;<NA>;<NA>;150;11/03/2020 0:00;20;25;150;11/01/2020 0:00;2;25;27;-33;1;;484;0.464186609;-0.277373999;-0.298805684;1.333283782;0.831866443;1.297454596;-0.670879662;-0.515813172;-0.545435905;-0.534046471;0.123900026;0.437571257;0.139592722;0.249307334;True;L8_2020_mar_abr_normalizado.tif;2020;3;mar_abr;next_bimonth;True;S1_2020-02-23_2_prepost_indices_normalizado.tif;23/02/2020;2
2555;5.44904;-73.59012;296.73;0.47;0.47;3/07/2020;558;N20;VIIRS;n;2;277.55;1.11;N;0;7/03/2020;2020;3;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/03/2020;SAMACA;5/03/2020;2;2;ventana_5dias;7/03/2020;<NA>;<NA>;<NA>;<NA>;150;4/04/2020 0:00;27;25;77;30/01/2020 0:00;8;7;28;-37;1;;474;-0.828933179;-0.698676348;-0.311367452;0.1443232;-0.621718526;0.300537229;0.989402592;0.780191839;1.011027932;-0.485909373;0.039599769;0.697571695;0.568252206;0.453896344;True;L8_2020_jul_ago_normalizado.tif;2020;7;jul_ago;current_bimonth;True;S1_2020-07-04_0_prepost_indices_normalizado.tif;4/07/2020;0
2178;5.4663;-73.53264;303.44;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;281.68;1.56;N;0;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;418;-0.767539084;-0.536919594;0.085873164;-0.509245634;-0.803593576;0.27022633;1.829317093;0.338915706;0.320129633;2.164924383;0.48191449;0.294054925;1.258693337;1.643456101;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2183;5.47341;-73.53503;297.2;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;282.26;1.32;N;0;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;419;-0.665441692;-0.357563794;0.150947303;-0.507143855;-0.691125929;-0.03351929;1.527454853;0.489459127;0.351428926;2.160754204;0.856333256;1.819259524;0.810061455;-0.450450003;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2195;5.4745;-73.54192;312.09;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;282.12;1.96;N;2;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;420;-0.763129592;-0.568291426;0.018533725;-0.399915338;-0.664057851;0.171380103;1.654462695;0.545769513;0.77516222;2.142727137;-0.062519446;0.796177924;1.30025816;1.16449976;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2196;5.4756;-73.52762;297.04;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;282.28;0.6;N;2;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;421;-0.97569108;-0.825541437;-0.353171378;-0.072449431;-0.786072075;0.235701844;1.296558619;0.503386915;0.651006758;2.182601929;0.128503382;0.646147847;0.407754838;0.329262823;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2207;5.47958;-73.52798;300.37;0.46;0.39;17/10/2020;610;N20;VIIRS;n;2;280.53;1.47;N;2;17/10/2020;2020;10;17;539;Samacá;Boyacá;SAMACA;BOYACA;1;17/10/2020;SAMACA;18/10/2020;-1;1;ventana_5dias;17/10/2020;<NA>;<NA>;<NA>;<NA>;77;13/11/2020 0:00;99;7;77;14/09/2020 0:00;80;7;27;-33;1;;423;-0.953078151;-0.914148033;-0.500823796;0.246212289;-0.72145015;0.565355837;0.889526904;0.340782672;0.707954824;-0.300843924;-0.50915271;0.241252258;-0.18440038;0.094467655;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-20_3_prepost_indices_normalizado.tif;20/10/2020;3
2212;5.48054;-73.51627;298.27;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;282.21;0.94;N;0;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;428;0.122844763;0.497130603;0.985996664;-0.428411305;-0.241417751;0.033519592;1.468610883;1.615390658;0.370383203;2.216335773;4.209553719;-1.093557477;0.303391904;2.032775879;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2213;5.48;-73.51283;304.65;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;282.45;0.84;N;0;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;429;0.957261503;0.54855001;0.578253686;0.525034666;0.740785122;0.807997942;0.623589933;1.061176896;0.557669044;2.226002216;2.053707838;1.458462119;1.0539639;0.198035166;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2214;5.47889;-73.52709;307.85;0.38;0.36;27/10/2020;622;N20;VIIRS;n;2;283.5;1.63;N;2;27/10/2020;2020;10;27;539;Samacá;Boyacá;SAMACA;BOYACA;1;27/10/2020;SAMACA;25/10/2020;2;2;ventana_5dias;27/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;29;-31;1;;430;-0.66114527;-0.677404583;-0.210461348;-0.204248995;-0.505068302;0.438405454;1.346423626;0.322612286;0.646770716;2.185302496;-0.406809837;0.125388443;0.415060431;0.882037222;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2318;5.47832;-73.52532;308.25;0.38;0.36;3/10/2020;623;N;VIIRS;n;2;277.52;1.68;N;2;10/03/2020;2020;3;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/03/2020;SAMACA;5/03/2020;5;5;ventana_5dias;10/03/2020;<NA>;<NA>;<NA>;<NA>;150;4/04/2020 0:00;27;25;77;30/01/2020 0:00;8;7;25;-40;1;;449;-0.42043072;0.656592071;1.781713367;-1.68029213;-1.070877433;-0.743766844;3.061395168;0.441020757;0.346512288;-0.286670595;0.722615361;-0.634305537;-1.328223348;-0.261331648;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-08_1_prepost_indices_normalizado.tif;8/10/2020;1
2320;5.4728;-73.53328;298.79;0.38;0.36;3/10/2020;623;N;VIIRS;n;2;276.14;0.85;N;0;10/03/2020;2020;3;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/03/2020;SAMACA;5/03/2020;5;5;ventana_5dias;10/03/2020;<NA>;<NA>;<NA>;<NA>;150;4/04/2020 0:00;27;25;77;30/01/2020 0:00;8;7;25;-40;1;;451;-0.796370566;-0.06817665;0.66598022;-1.09138453;-0.934650719;-0.838747382;2.542443037;-0.215425044;-0.621339619;-0.317054063;1.226576328;-0.178909555;-0.242966682;0.468802124;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-08_1_prepost_indices_normalizado.tif;8/10/2020;1
2324;5.4695;-73.53381;297.87;0.38;0.36;3/10/2020;623;N;VIIRS;n;2;275.13;0.85;N;0;10/03/2020;2020;3;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/03/2020;SAMACA;5/03/2020;5;5;ventana_5dias;10/03/2020;<NA>;<NA>;<NA>;<NA>;150;4/04/2020 0:00;27;25;77;30/01/2020 0:00;8;7;25;-40;1;;455;-0.156877115;0.226566747;0.791186213;-0.78083396;-0.512075841;-0.018522989;2.164849758;0.400390148;0.263584256;-0.320488065;0.812976897;1.135778546;-0.398616105;-1.079234481;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-08_1_prepost_indices_normalizado.tif;8/10/2020;1
2326;5.4662;-73.53433;297.67;0.38;0.36;3/10/2020;623;N;VIIRS;n;2;275.74;0.72;N;0;10/03/2020;2020;3;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/03/2020;SAMACA;5/03/2020;5;5;ventana_5dias;10/03/2020;<NA>;<NA>;<NA>;<NA>;150;4/04/2020 0:00;27;25;77;30/01/2020 0:00;8;7;25;-40;1;;457;-0.359715044;-0.150814906;0.249793991;-0.219510168;-0.392859727;0.154953405;1.203589439;-0.892569721;-0.845310569;-0.323792875;-0.243771479;-0.615311146;0.080153905;1.284423828;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-08_1_prepost_indices_normalizado.tif;8/10/2020;1
2378;5.47442;-73.54278;301.43;0.4;0.37;30/10/2020;616;N;VIIRS;n;2;278.72;1.61;N;2;30/10/2020;2020;10;30;539;Samacá;Boyacá;SAMACA;BOYACA;1;30/10/2020;SAMACA;25/10/2020;5;5;ventana_5dias;30/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;26;-34;1;;462;-0.696873724;-0.688269973;-0.380560219;0.516943097;-0.341671169;0.547465026;0.45234859;0.638030529;0.790434897;2.139822245;0.176990807;0.791593552;1.156957388;1.009993911;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2379;5.47388;-73.5393;298.31;0.4;0.37;30/10/2020;616;N;VIIRS;n;2;278.8;0.85;N;0;30/10/2020;2020;10;30;539;Samacá;Boyacá;SAMACA;BOYACA;1;30/10/2020;SAMACA;25/10/2020;5;5;ventana_5dias;30/10/2020;<NA>;<NA>;<NA>;<NA>;77;25/11/2020 0:00;103;7;77;26/09/2020 0:00;84;7;26;-34;1;;463;-1.127197623;-0.849567771;-0.240115374;-1.069083095;-1.105282068;-0.123497792;2.663655996;2.388191223;2.293656826;2.149112463;1.601724982;1.714438915;0.993595839;-0.136794403;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-11-06_0_prepost_indices_normalizado.tif;6/11/2020;0
2639;5.76476;-72.99876;335.26;0.51;0.41;13/10/2020;1828;N20;VIIRS;n;2;297.48;5.59;D;0;13/10/2020;2020;10;13;607;Tibasosa;Boyacá;TIBASOSA;BOYACA;1;13/10/2020;TIBASOSA;13/10/2020;0;0;exacta;13/10/2020;150;13/10/2020 0:00;89;25;150;6/11/2020 0:00;97;25;150;7/09/2020 0:00;78;25;24;-36;1;;485;-0.057606354;-0.061749123;0.045304712;0.650588632;0.27341187;0.601867974;0.400972337;-0.57125932;-0.321467549;1.331299067;-0.619223893;-0.269539893;-0.532834589;0.241359949;True;L8_2020_nov_dic_normalizado.tif;2020;11;nov_dic;next_bimonth;True;S1_2020-10-20_3_prepost_indices_normalizado.tif;20/10/2020;3
2660;5.4575;-73.0137;306.9;3;1.7;18/01/2021;1752;Aqua;MODIS;35;6.03;288.7;29.7;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;489;-1.065690398;0.59323591;1.802306533;-1.016421199;-1.070013881;-2.067044497;2.035791874;1.178868175;1.505045295;1.165463209;-0.025444591;0.470909864;-0.39621976;-0.381196171;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
2677;5.43355;-73.60938;301.89;0.38;0.36;31/01/2021;623;N20;VIIRS;n;2;279.53;0.75;N;0;31/01/2021;2021;1;31;550;Ráquira;Boyacá;RAQUIRA;BOYACA;1;31/01/2021;RAQUIRA;3/02/2021;-3;3;ventana_5dias;31/01/2021;<NA>;<NA>;<NA>;<NA>;150;22/02/2021 0:00;17;25;77;31/12/2020 0:00;113;7;22;-31;1;;490;-0.997173369;0.13015531;2.069192886;-1.769849539;-1.276739001;-1.437950969;3.138456583;1.128291488;0.596572399;-0.515198112;2.156508923;-0.57941103;-0.32471472;0.796804607;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-02-05_0_prepost_indices_normalizado.tif;5/02/2021;0
2711;5.65968;-73.02501;334.33;0.34;0.56;2/02/2021;1738;N;VIIRS;n;2;294.31;2;D;0;2/02/2021;2021;2;2;579;Firavitoba;Boyacá;FIRAVITOBA;BOYACA;1;2/02/2021;FIRAVITOBA;3/02/2021;-1;1;ventana_5dias;2/02/2021;<NA>;<NA>;<NA>;<NA>;150;22/02/2021 0:00;17;25;77;31/12/2020 0:00;113;7;20;-33;1;;492;-0.237492248;1.534241319;1.771210909;-0.698861659;-0.483839989;-1.264731407;1.798299193;-0.000601555;-0.601481378;1.21919322;1.824616313;-1.318690062;-1.994784236;-0.286527127;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-02-05_0_prepost_indices_normalizado.tif;5/02/2021;0
3138;5.45497;-73.01364;367;0.39;0.36;18/01/2021;1810;N20;VIIRS;l;2;331.73;92.61;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;511;-1.055288553;0.147907302;0.876853526;-0.596726179;-0.979113042;-1.609854698;1.442072034;1.565467715;1.008778691;1.163919806;2.418042898;-0.47395891;1.4457376;2.654636383;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3140;5.45167;-73.0131;340.38;0.39;0.36;18/01/2021;1810;N20;VIIRS;n;2;301;7.34;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;512;-0.561196208;-0.439436913;-0.262355924;0.725303888;-0.207104713;0.31589213;0.166697532;0.98184818;1.271497726;1.163524985;-0.020512797;-0.842224598;-0.208718687;1.20062387;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3157;5.45739;-73.01318;316.04;0.58;0.7;18/01/2021;706;N20;VIIRS;n;2;273.35;5.09;N;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;514;-0.777827978;-0.003902357;0.228171349;-0.078642331;-0.644760728;-0.762589574;0.691746235;1.167226195;1.136655688;1.166800737;0.886137843;1.589696527;0.493266463;-0.562519252;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
