idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,RED,NIR,SWIR_1,SWIR_2,NDVI,EVI,NBR,IMG_COUNT,VV,VH,angle,l8_found,l8_file,l8_year,l8_month,s1_found,s1_file,s1_date
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,457.0,1418,0.12833625078201294,0.3070037364959717,0.3785175085067749,0.24050875008106232,0.40882375836372375,0.27914345264434814,-0.10502150654792786,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,408.0,1369,0.18868499994277954,0.27344000339508057,0.32574498653411865,0.24195249378681183,0.18340276181697845,0.12137681990861893,-0.08729355037212372,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,884.0,1845,0.030202500522136688,0.23045749962329865,0.11286749690771103,0.056382499635219574,0.7682613134384155,0.39849838614463806,0.34250345826148987,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,523.0,1484,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,761.0,1722,0.11802375316619873,0.2584662437438965,0.33875250816345215,0.22926124930381775,0.37313273549079895,0.2336546778678894,-0.13409975171089172,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,912.0,1873,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102.0,1063,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,False,,
,,,,,,2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,735.0,1696,0.05706999823451042,0.2683525085449219,0.20919999480247498,0.11900000274181366,0.651348352432251,0.39949876070022583,0.13102032244205475,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,497.0,1458,0.15352624654769897,0.21072626113891602,0.25839751958847046,0.2321075052022934,0.1570696234703064,0.09932241588830948,-0.1014740914106369,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,872.0,1833,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-7.76384973526001,-13.28502082824707,45.49223709106445,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,436.0,1397,0.1398725062608719,0.2731100022792816,0.3559400141239166,0.2877674996852875,0.3226226270198822,0.21926845610141754,-0.13167476654052734,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,253.0,1214,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52.0,1013,0.19072000682353973,0.3296225070953369,0.41011500358581543,0.31628501415252686,0.26694434881210327,0.1992599219083786,-0.10881224274635315,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,543.0,1504,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,863.0,1824,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,874.0,1835,0.02390499971807003,0.21244500577449799,0.08663249760866165,0.04224750027060509,0.7977152466773987,0.3771384656429291,0.4206685721874237,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,703.0,1664,0.08842000365257263,0.23466500639915466,0.28949999809265137,0.1856050044298172,0.4526517689228058,0.26307716965675354,-0.10461398959159851,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,620.0,1581,0.050827499479055405,0.27115750312805176,0.2013625055551529,0.11363749951124191,0.6842865347862244,0.39815929532051086,0.14770802855491638,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,1061,0.06243249773979187,0.3081449866294861,0.25376376509666443,0.14399749040603638,0.662102997303009,0.4386535584926605,0.09630494564771652,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,528.0,1489,0.0581974983215332,0.25001001358032227,0.1886025071144104,0.10634999722242355,0.6223486065864563,0.35294654965400696,0.1400039941072464,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,426.0,1387,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,False,,
,,,,,,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,469.0,1430,0.07384499907493591,0.45975250005722046,0.2858699858188629,0.16718000173568726,0.7232183218002319,0.6584985852241516,0.23320449888706207,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,398.0,1359,0.041257500648498535,0.15975500643253326,0.13511499762535095,0.08291999995708466,0.5895031690597534,0.24196991324424744,0.08356227725744247,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,704.0,1665,0.05990250036120415,0.16057999432086945,0.18648500740528107,0.1311275064945221,0.45662352442741394,0.20156139135360718,-0.07464023679494858,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142.0,1103,0.040157500654459,0.21577249467372894,0.16088250279426575,0.090317502617836,0.6861836910247803,0.3365161716938019,0.1457301527261734,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,888.0,1849,0.030009999871253967,0.27320626378059387,0.15329250693321228,0.07953749597072601,0.8005161881446838,0.4482876658439636,0.2816393971443176,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,306.0,1267,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,390.0,1351,0.0391400009393692,0.23285000026226044,0.1404774934053421,0.0728825032711029,0.7121952772140503,0.3777470290660858,0.2474302351474762,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,329.0,1290,0.13255749642848969,0.2870525121688843,0.3529149889945984,0.2458849996328354,0.36818715929985046,0.24915075302124023,-0.10291534662246704,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,635.0,1596,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83.0,1044,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,838.0,1799,0.08605500310659409,0.39820748567581177,0.27451249957084656,0.1607999950647354,0.6445935368537903,0.5146211981773376,0.18387292325496674,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,434.0,1395,0.10915499925613403,0.1608000099658966,0.1935112476348877,0.16488374769687653,0.18242208659648895,0.09257379174232483,-0.09364498406648636,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_02.tif,2016,2,False,,
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,784.0,1745,0.06853750348091125,0.35338249802589417,0.21018999814987183,0.11245500296354294,0.6751161217689514,0.48985111713409424,0.25407999753952026,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,443.0,1404,0.10189499706029892,0.21530500054359436,0.28614500164985657,0.1980624943971634,0.3575347065925598,0.20855669677257538,-0.14127032458782196,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,522.0,1483,0.04235750064253807,0.28641998767852783,0.16877500712871552,0.08267249912023544,0.7423333525657654,0.45281997323036194,0.25844964385032654,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,564.0,1525,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783.0,1744,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,721.0,1682,0.08949249982833862,0.3266800045967102,0.29554998874664307,0.16877500712871552,0.5699259638786316,0.37811368703842163,0.05002975836396217,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,386.0,1347,0.04596000164747238,0.1562349945306778,0.1435849964618683,0.08080250024795532,0.5453893542289734,0.21339774131774902,0.04219197854399681,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256.0,1217,0.15700499713420868,0.27847251296043396,0.4587624967098236,0.3217025101184845,0.2789294719696045,0.19452668726444244,-0.24454885721206665,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,182.0,1143,0.043127499520778656,0.2443999946117401,0.1762000024318695,0.09391999989748001,0.7000113129615784,0.40379798412323,0.16214929521083832,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,924.0,1885,0.04563000053167343,0.18725499510765076,0.12620499730110168,0.07027000188827515,0.6081327795982361,0.2732008397579193,0.19476169347763062,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,724.0,1685,0.10489249974489212,0.23686499893665314,0.3096575140953064,0.21178500354290009,0.3861583173274994,0.23349161446094513,-0.13319216668605804,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,938.0,1899,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,769.0,1730,0.04730749875307083,0.28409624099731445,0.19278249144554138,0.09952999651432037,0.7028379440307617,0.42690062522888184,0.18648070096969604,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,462.0,1423,0.12271250039339066,0.2833400070667267,0.3940275013446808,0.27319249510765076,0.3955830931663513,0.2721250057220459,-0.1634083241224289,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_03.tif,2016,3,False,,
,,,,,,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.0,984,0.05948999896645546,0.25418999791145325,0.20342500507831573,0.12263000011444092,0.6206962466239929,0.3738752007484436,0.11093384772539139,3.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_04.tif,2016,4,True,S1_2016_2.tif,2016-03-26
,,,,,,2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72.0,1033,0.13297000527381897,0.2861174941062927,0.3121050000190735,0.20755000412464142,0.3654308319091797,0.24096748232841492,-0.043441206216812134,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_09.tif,2016,9,False,,
,,,,,,2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,544.0,1505,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_09.tif,2016,9,True,S1_2016_7.tif,2016-09-28
,,,,,,2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,411.0,1372,0.04967249929904938,0.37524500489234924,0.21475499868392944,0.09920000284910202,0.7662016749382019,0.5303071141242981,0.2720169723033905,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2016_09.tif,2016,9,True,S1_2016_7.tif,2016-09-28
,,,,,,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,691.0,1652,0.08113250136375427,0.3355900049209595,0.27085500955581665,0.15345749258995056,0.610616147518158,0.4372749328613281,0.10674503445625305,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2024_03.tif,2024,3,False,,
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,327.0,1288,0.06713499873876572,0.3064124882221222,0.16489750146865845,0.09686250239610672,0.6405544281005859,0.4007166028022766,0.3002588450908661,3.0,-6.374797821044922,-12.302183151245117,45.590702056884766,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,510.0,1471,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-6.111250400543213,-14.499824523925781,45.27756118774414,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,566.0,1527,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,3.0,-5.387924671173096,-12.485404968261719,44.87785339355469,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.04936999827623367,0.27426499128341675,0.14435499906539917,0.0762924998998642,0.6949031949043274,0.40843847393989563,0.3103291690349579,3.0,-6.263118743896484,-11.909797668457031,45.46075439453125,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.04936999827623367,0.27426499128341675,0.14435499906539917,0.0762924998998642,0.6949031949043274,0.40843847393989563,0.3103291690349579,3.0,-6.263118743896484,-11.909797668457031,45.46075439453125,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32.0,993,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78.0,1039,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148.0,1109,0.09609249979257584,0.2379237562417984,0.22255125641822815,0.14768248796463013,0.4235773980617523,0.24772484600543976,0.0383339561522007,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_11.tif,2017,11,False,,
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.08172374963760376,0.162051260471344,0.1979387402534485,0.1466512531042099,0.3270088732242584,0.15289419889450073,-0.07966212183237076,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_11.tif,2017,11,False,,
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.05514499917626381,0.2833400070667267,0.21447999775409698,0.1214200034737587,0.6741657853126526,0.4069921672344208,0.138323113322258,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.08172374963760376,0.162051260471344,0.1979387402534485,0.1466512531042099,0.3270088732242584,0.15289419889450073,-0.07966212183237076,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_11.tif,2017,11,False,,
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78.0,1039,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32.0,993,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.08172374963760376,0.162051260471344,0.1979387402534485,0.1466512531042099,0.3270088732242584,0.15289419889450073,-0.07966212183237076,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_11.tif,2017,11,False,,
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.05514499917626381,0.2833400070667267,0.21447999775409698,0.1214200034737587,0.6741657853126526,0.4069921672344208,0.138323113322258,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2017_10.tif,2017,10,False,,
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,637.0,1598,0.05319250002503395,0.30374500155448914,0.16742749512195587,0.08591750264167786,0.7019506096839905,0.4457436501979828,0.28931549191474915,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_01.tif,2018,1,False,,
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,412.0,1373,0.05071749910712242,0.19971249997615814,0.16371500492095947,0.0957074984908104,0.5949566960334778,0.28585296869277954,0.09905000030994415,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_01.tif,2018,1,False,,
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,363.0,1324,0.05810125172138214,0.1479162573814392,0.212871253490448,0.14394250512123108,0.43596285581588745,0.1818418949842453,-0.18002080917358398,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_01.tif,2018,1,False,,
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,719.0,1680,0.057785000652074814,0.28001248836517334,0.16195499897003174,0.0910324975848198,0.6578719615936279,0.39272764325141907,0.26711803674697876,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_01.tif,2018,1,False,,
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,626.0,1587,0.06380750238895416,0.22272999584674835,0.20372749865055084,0.11685500293970108,0.554630696773529,0.2812438905239105,0.044558946043252945,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_01.tif,2018,1,False,,
,,,,,,2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,854.0,1815,0.02363000065088272,0.2863374948501587,0.13297000527381897,0.06097500026226044,0.8475323915481567,0.473863810300827,0.36576375365257263,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2018_03.tif,2018,3,False,,
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,696.0,1657,0.05980625003576279,0.2640350013971329,0.20887000113725662,0.11739812418818474,0.6283288896083832,0.3517623543739319,0.14372047036886215,4.0,-8.40507698059082,-14.499824523925781,45.39521789550781,True,L8_2019_01.tif,2019,1,True,S1_2019_0.tif,2019-01-04
