idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,RED,NIR,SWIR_1,SWIR_2,NDVI,EVI,NBR,IMG_COUNT,VV,VH,angle,l8_found,l8_file,l8_year,l8_month,s1_found,s1_file,s1_date
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.0481875017285347,0.2476862370967865,0.17934875190258026,0.09990125149488449,0.6783010363578796,0.3671645522117615,0.16890445351600647,3.0,-13.46397876739502,-18.964975357055664,45.709171295166016,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.0481875017285347,0.2476862370967865,0.17934875190258026,0.09990125149488449,0.6783010363578796,0.3671645522117615,0.16890445351600647,3.0,-13.46397876739502,-18.964975357055664,45.709171295166016,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,483.0,1444,0.03986874967813492,0.17408248782157898,0.10105624794960022,0.0650862455368042,0.6276346445083618,0.27048617601394653,0.265505850315094,4.0,-7.177358150482178,-12.934374809265137,45.93764114379883,True,L8_2019_01.tif,2019,1,True,S1_2019_0.tif,2019-01-04
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.0481875017285347,0.2476862370967865,0.17934875190258026,0.09990125149488449,0.6783010363578796,0.3671645522117615,0.16890445351600647,3.0,-13.46397876739502,-18.964975357055664,45.709171295166016,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.0481875017285347,0.2476862370967865,0.17934875190258026,0.09990125149488449,0.6783010363578796,0.3671645522117615,0.16890445351600647,3.0,-13.46397876739502,-18.964975357055664,45.709171295166016,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.0,1038,0.0481875017285347,0.2476862370967865,0.17934875190258026,0.09990125149488449,0.6783010363578796,0.3671645522117615,0.16890445351600647,3.0,-13.46397876739502,-18.964975357055664,45.709171295166016,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,453.0,1414,0.16981999576091766,0.24544499814510345,0.30017000436782837,0.2652449905872345,0.18211263418197632,0.1308501958847046,-0.10029967129230499,3.0,-5.497061252593994,-10.817195892333984,45.52162551879883,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185.0,1146,0.05473250150680542,0.4695425033569336,0.22957749664783478,0.10984250158071518,0.7912068963050842,0.6564825773239136,0.3432386517524719,3.0,-10.649944305419922,-16.175865173339844,44.76426696777344,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,205.0,1166,0.07280000299215317,0.2171200066804886,0.17482499778270721,0.10401249676942825,0.49779248237609863,0.25669872760772705,0.10791057348251343,3.0,-8.40507698059082,-14.586443901062012,45.23184585571289,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,916.0,1877,0.0376412495970726,0.3815012574195862,0.19184750318527222,0.08066499978303909,0.8203946948051453,0.5942257046699524,0.3305663466453552,3.0,-9.825400352478027,-16.20662498474121,45.270751953125,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2015-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,501.0,1462,0.19146250188350677,0.28499001264572144,0.43527752161026,0.3429187536239624,0.19661976397037506,0.13853606581687927,-0.20892304182052612,4.0,-9.349373817443848,-17.626596450805664,45.72407913208008,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,442.0,1403,0.06867499649524689,0.3162024915218353,0.2427224963903427,0.13233749568462372,0.6431332230567932,0.4185071289539337,0.13146664202213287,3.0,-10.647066116333008,-15.878568649291992,45.360172271728516,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
,,,,,,2015-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,538.0,1499,0.04505249857902527,0.164622500538826,0.1298075020313263,0.08107750117778778,0.5702635049819946,0.23045529425144196,0.11824541538953781,4.0,-5.575241565704346,-11.52782917022705,44.83494186401367,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,205.0,1166,0.07280000299215317,0.2171200066804886,0.17482499778270721,0.10401249676942825,0.49779248237609863,0.25669872760772705,0.10791057348251343,3.0,-8.40507698059082,-14.586443901062012,45.23184585571289,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,729.0,1690,0.08289249986410141,0.2955774962902069,0.24037125706672668,0.14013375341892242,0.5656728744506836,0.3665761351585388,0.1043267548084259,3.0,-6.720254898071289,-12.404314994812012,44.79608917236328,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.09881500154733658,0.38880249857902527,0.31826499104499817,0.17716249823570251,0.5947027802467346,0.4471479058265686,0.09976064413785934,3.0,-10.391951560974121,-16.35175132751465,45.25291442871094,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.09881500154733658,0.38880249857902527,0.31826499104499817,0.17716249823570251,0.5947027802467346,0.4471479058265686,0.09976064413785934,3.0,-10.391951560974121,-16.35175132751465,45.25291442871094,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185.0,1146,0.05473250150680542,0.4695425033569336,0.22957749664783478,0.10984250158071518,0.7912068963050842,0.6564825773239136,0.3432386517524719,3.0,-10.649944305419922,-16.175865173339844,44.76426696777344,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.09881500154733658,0.38880249857902527,0.31826499104499817,0.17716249823570251,0.5947027802467346,0.4471479058265686,0.09976064413785934,3.0,-10.391951560974121,-16.35175132751465,45.25291442871094,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,453.0,1414,0.16981999576091766,0.24544499814510345,0.30017000436782837,0.2652449905872345,0.18211263418197632,0.1308501958847046,-0.10029967129230499,3.0,-5.497061252593994,-10.817195892333984,45.52162551879883,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,453.0,1414,0.16981999576091766,0.24544499814510345,0.30017000436782837,0.2652449905872345,0.18211263418197632,0.1308501958847046,-0.10029967129230499,3.0,-5.497061252593994,-10.817195892333984,45.52162551879883,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,276.0,1237,0.011749999597668648,0.1614599972963333,0.06983000040054321,0.032760001718997955,0.864326536655426,0.29137852787971497,0.3961693048477173,4.0,-10.278328895568848,-15.013738632202148,44.93113708496094,True,L8_2020_03.tif,2020,3,True,S1_2020_11.tif,2020-02-16
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.04936999827623367,0.27426499128341675,0.14435499906539917,0.0762924998998642,0.6949031949043274,0.40843847393989563,0.3103291690349579,3.0,-6.263118743896484,-11.909797668457031,45.46075439453125,True,L8_2017_05.tif,2017,5,True,S1_2017_25.tif,2017-05-14
,,,,,,2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460.0,1421,0.04659250006079674,0.2160474956035614,0.16729000210762024,0.1033800020813942,0.6451987624168396,0.3138209581375122,0.12719208002090454,4.0,-4.301127910614014,-10.960453987121582,44.99814987182617,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.09881500154733658,0.38880249857902527,0.31826499104499817,0.17716249823570251,0.5947027802467346,0.4471479058265686,0.09976064413785934,3.0,-10.391951560974121,-16.35175132751465,45.25291442871094,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,729.0,1690,0.08289249986410141,0.2955774962902069,0.24037125706672668,0.14013375341892242,0.5656728744506836,0.3665761351585388,0.1043267548084259,3.0,-6.720254898071289,-12.404314994812012,44.79608917236328,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
,,,,,,2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460.0,1421,0.04659250006079674,0.2160474956035614,0.16729000210762024,0.1033800020813942,0.6451987624168396,0.3138209581375122,0.12719208002090454,4.0,-4.301127910614014,-10.960453987121582,44.99814987182617,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2015-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,501.0,1462,0.19146250188350677,0.28499001264572144,0.43527752161026,0.3429187536239624,0.19661976397037506,0.13853606581687927,-0.20892304182052612,4.0,-9.349373817443848,-17.626596450805664,45.72407913208008,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460.0,1421,0.04659250006079674,0.2160474956035614,0.16729000210762024,0.1033800020813942,0.6451987624168396,0.3138209581375122,0.12719208002090454,4.0,-4.301127910614014,-10.960453987121582,44.99814987182617,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460.0,1421,0.04659250006079674,0.2160474956035614,0.16729000210762024,0.1033800020813942,0.6451987624168396,0.3138209581375122,0.12719208002090454,4.0,-4.301127910614014,-10.960453987121582,44.99814987182617,True,L8_2015_05.tif,2015,5,True,S1_2015_2.tif,2015-05-19
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.09881500154733658,0.38880249857902527,0.31826499104499817,0.17716249823570251,0.5947027802467346,0.4471479058265686,0.09976064413785934,3.0,-10.391951560974121,-16.35175132751465,45.25291442871094,True,L8_2020_04.tif,2020,4,True,S1_2020_20.tif,2020-03-11
