idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5,SR_B6,SR_B7,NDVI,EVI,NBR,NDWI,VV,VH,angle,VVVH_ratio,VV_Difference,VH_Difference,VHVV_Difference,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV_norm,VH_norm,angle_norm,VVVH_ratio_norm,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,309.0,1270,0.23991750180721283,0.10280250012874603,0.052889999002218246,0.7286834716796875,0.3820064961910248,0.40007877349853516,-0.6929576992988586,-5.735592842102051,-12.40637493133545,32.87077713012695,6.670782566070557,-0.2377718836069107,0.6317020654678345,0.8694735169410706,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.4248325543305876,0.1435764654782079,0.06578060746743515,0.8139741924079269,0.5540023952316352,0.9762054310299728,0.2173169339941522,0.5711891752654058,0.5177148093607039,0.11864664600066838,0.3833534050088317,0.5091892839576495,0.5768193422545776,0.5743122862729804
,,,,,,2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,333.0,1294,0.29992249608039856,0.15142250061035156,0.07002250105142593,0.799930989742279,0.5139542818069458,0.3290165960788727,-0.7202939391136169,-6.764671802520752,-14.570381164550781,34.03297805786133,7.805709362030029,0.05706645920872688,0.1349833458662033,0.07791667431592941,True,L8_2019_jul_ago.tif,2019,7,jul_ago,current_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-10_0_prepost_indices.tif,2019-07-10,0,closest_to_fire_date,0.5601587626790386,0.2672214757857388,0.1039382651502828,0.9116856167914369,0.7612013535280808,0.8917481229778931,0.1729680115026035,0.49416647410833725,0.3775379479065007,0.19666629534451655,0.547371060732691,0.5365043666905616,0.5104834763655375,0.49475625591692624
,,,,,,2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,338.0,1299,0.27822500467300415,0.2202412486076355,0.1432412564754486,0.735424280166626,0.4326242208480835,0.11429847031831741,-0.687477171421051,-6.602132797241211,-16.38273811340332,33.75138473510742,9.78060531616211,-1.381060004234314,1.072182536125183,2.453242301940918,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.5112255150652164,0.4422337078134781,0.2670117145162618,0.8232187810850592,0.633487926355345,0.6365559018807289,0.2262082631496142,0.5063319091347415,0.2601397144700884,0.17776266880753092,0.8327796050092727,0.40327019180612217,0.6356446940587162,0.7334901882901675
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,496.0,1457,0.2070000022649765,0.12504999339580536,0.06886749714612961,0.6906585097312927,0.3340575695037842,0.24680021405220032,-0.6752316355705261,-4.629507064819336,-11.616114616394043,36.27301025390625,6.986607551574707,1.6349234580993652,0.8138669729232788,-0.8210564255714417,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.350595393652225,0.20015383090548686,0.1013658303994177,0.761825383647426,0.4787077048762547,0.7940340568475068,0.2460747965127439,0.6539755478903672,0.56890514743829,0.34704177886357496,0.4289958851457289,0.6826837748835868,0.6011471285726476,0.40440427186139205
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,521.0,1482,0.2802462577819824,0.2065875083208084,0.11744625121355057,0.5567522644996643,0.32590579986572266,0.15728163719177246,-0.5882421135902405,-10.027337074279785,-16.476112365722656,31.411632537841797,6.4487738609313965,0.26789402961730957,-0.16904956102371216,-0.43694379925727844,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.515783944287045,0.4075110249303343,0.20956085428091875,0.5781815134997607,0.4659068975766501,0.6876413413860046,0.3872021642130287,0.24996821346175305,0.2540912523955085,0.02069288713215099,0.35126909129198924,0.556036332828664,0.46988044422396763,0.4430098073247054
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,526.0,1487,0.17323000729084015,0.0913349986076355,0.04923250153660774,0.7335351705551147,0.29632800817489624,0.3095458745956421,-0.6920916438102722,-7.593245029449463,-12.567559242248535,31.222309112548828,4.974313735961914,-0.9322682023048401,-0.13653257489204407,0.7957355976104736,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.27443564343226223,0.11441358333640757,0.05763459727769158,0.8206279878058438,0.4194605885428058,0.868607195102941,0.21872197828689224,0.4321508752095783,0.5072738455258246,0.007983426227891928,0.13818266667254714,0.4448481802132192,0.474223027553374,0.5669011998762005
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,738.0,1699,0.2697550058364868,0.20941999554634094,0.10981500148773193,0.6499832272529602,0.37598705291748047,0.12560439109802246,-0.6724511384963989,-9.819286346435547,-15.853597640991211,33.57271194458008,6.034310817718506,0.5472396016120911,0.5163692831993103,-0.030870530754327774,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.4921235579507252,0.41471429331223036,0.1925644684702672,0.7060418294095377,0.5445500018475325,0.6499929744385387,0.25058573327888506,0.2655400302538653,0.29441560959120155,0.1657681951054619,0.29137160982096194,0.5819160991346407,0.5614168625910156,0.4838225140516964
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,748.0,1709,0.3581399917602539,0.21272000670433044,0.11036500334739685,0.7727728486061096,0.5439250469207764,0.254738450050354,-0.726589560508728,-9.321976661682129,-15.594712257385254,33.12870407104492,6.272736072540283,1.9296038150787354,0.2135753035545349,-1.7160283327102661,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.6914537164628728,0.42310651687460876,0.19378943739925059,0.8744399593119406,0.8082647527503248,0.803468640298656,0.16275431615972094,0.30276179525399094,0.31118531200390226,0.13596152590356123,0.3258284148769844,0.7099842211341911,0.5209792868905596,0.3144544307659365
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,749.0,1710,0.2629624903202057,0.14938749372959137,0.09100499749183655,0.5724130868911743,0.3295277953147888,0.2754334807395935,-0.5598445534706116,-2.2353856563568115,-9.783953666687012,32.0688362121582,7.548568248748779,-0.4136732816696167,0.7219031453132629,1.1355758905410767,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.47680474355701885,0.2620462712556054,0.1506706638510192,0.5996593320189585,0.4715945541030392,0.8280646581176192,0.43327291868506806,0.8331665573953342,0.6875862157581742,0.06481159242144295,0.5102094722137078,0.4928930275242651,0.5888655295625007,0.6010571103613316
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,770.0,1731,0.25042250752449036,0.14193500578403473,0.07332249730825424,0.7229523062705994,0.3907072842121124,0.2765016555786133,-0.6671215891838074,-9.001684188842773,-14.120434761047363,31.676517486572266,5.11875057220459,0.32690390944480896,0.0642242357134819,-0.26267993450164795,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.44852395884811513,0.2430939277813655,0.11128804553618717,0.8061142647819914,0.5676653317175508,0.8293341825637927,0.2592321225036168,0.32673448575417063,0.4066839243355989,0.03847486469148891,0.15905642819182367,0.5615032600069763,0.5010337281352247,0.4605243313208396
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,799.0,1760,0.3380100131034851,0.2023250013589859,0.10093250125646591,0.7342740297317505,0.509397029876709,0.25111275911331177,-0.683096706867218,-9.230830192565918,-15.853910446166992,34.72853088378906,6.623080253601074,-0.37231382727622986,0.6588351726531982,1.031148910522461,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.6460556005434936,0.39667108844308846,0.1727812866431774,0.8216412860165194,0.7540450541765471,0.7991595112022728,0.23331490562463503,0.3095837666694823,0.2943953471505881,0.24335941551332727,0.37645954939479004,0.49672474394131844,0.5804429185128769,0.5905615962744344
,,,,,,2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,960.0,1921,0.20185750722885132,0.11449000239372253,0.06196499988436699,0.7806373238563538,0.34566840529441833,0.27617573738098145,-0.715709388256073,-8.695175170898438,-15.293176651000977,31.37425994873047,6.598001003265381,-0.9444931149482727,-0.6191923022270203,0.32530075311660767,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.3389977864343782,0.17329882919083348,0.08599252841966912,0.8852255852484838,0.49694031916031134,0.8289468291978155,0.18040575319705596,0.3496755363432019,0.330717748773659,0.018184029818449077,0.3728351395544226,0.44371561211821137,0.40976471406719844,0.5196197833641794
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,521.0,1482,0.2802462577819824,0.2065875083208084,0.11744625121355057,0.5567522644996643,0.32590579986572266,0.15728163719177246,-0.5882421135902405,-10.027337074279785,-16.476112365722656,31.411632537841797,6.4487738609313965,0.26789402961730957,-0.16904956102371216,-0.43694379925727844,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.515783944287045,0.4075110249303343,0.20956085428091875,0.5781815134997607,0.4659068975766501,0.6876413413860046,0.3872021642130287,0.24996821346175305,0.2540912523955085,0.02069288713215099,0.35126909129198924,0.556036332828664,0.46988044422396763,0.4430098073247054
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,770.0,1731,0.25042250752449036,0.14193500578403473,0.07332249730825424,0.7229523062705994,0.3907072842121124,0.2765016555786133,-0.6671215891838074,-9.001684188842773,-14.120434761047363,31.676517486572266,5.11875057220459,0.32690390944480896,0.0642242357134819,-0.26267993450164795,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.44852395884811513,0.2430939277813655,0.11128804553618717,0.8061142647819914,0.5676653317175508,0.8293341825637927,0.2592321225036168,0.32673448575417063,0.4066839243355989,0.03847486469148891,0.15905642819182367,0.5615032600069763,0.5010337281352247,0.4605243313208396
,,,,,,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,309.0,1270,0.23991750180721283,0.10280250012874603,0.052889999002218246,0.7286834716796875,0.3820064961910248,0.40007877349853516,-0.6929576992988586,-5.735592842102051,-12.40637493133545,32.87077713012695,6.670782566070557,-0.2377718836069107,0.6317020654678345,0.8694735169410706,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,True,S1_2019-07-22_1_prepost_indices.tif,2019-07-22,1,closest_to_fire_date,0.4248325543305876,0.1435764654782079,0.06578060746743515,0.8139741924079269,0.5540023952316352,0.9762054310299728,0.2173169339941522,0.5711891752654058,0.5177148093607039,0.11864664600066838,0.3833534050088317,0.5091892839576495,0.5768193422545776,0.5743122862729804
,,,,,,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,521.0,1482,0.2802462577819824,0.2065875083208084,0.11744625121355057,0.5567522644996643,0.32590579986572266,0.15728163719177246,-0.5882421135902405,-10.027337074279785,-16.476112365722656,31.411632537841797,6.4487738609313965,0.26789402961730957,-0.16904956102371216,-0.43694379925727844,True,L8_2019_sep_oct.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,True,S1_2019-08-03_0_prepost_indices.tif,2019-08-03,0,closest_to_fire_date,0.515783944287045,0.4075110249303343,0.20956085428091875,0.5781815134997607,0.4659068975766501,0.6876413413860046,0.3872021642130287,0.24996821346175305,0.2540912523955085,0.02069288713215099,0.35126909129198924,0.556036332828664,0.46988044422396763,0.4430098073247054
,,,,,,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,547.0,1508,0.35109999775886536,0.3785724937915802,0.23796500265598297,0.4704989194869995,0.3591208755970001,-0.037650447338819504,-0.4889342486858368,-11.211137771606445,-15.8898344039917,34.01285934448242,4.678696632385254,0.7924330234527588,-0.02532702125608921,-0.8177599310874939,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.6755767764424072,0.8448842271235218,0.4779812664715135,0.4598905550466426,0.5180648709684206,0.45596480528427064,0.548314183762581,0.1613651705012571,0.2920683170424546,0.19531570705499282,0.09546059464716117,0.6046318644560175,0.48907432346995927,0.404735588579423
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.0,1075,0.2264699935913086,0.2081412523984909,0.1222037523984909,0.5558716654777527,0.29056864976882935,0.042503535747528076,-0.5694823861122131,-10.268424034118652,-15.900033950805664,32.218048095703125,5.63161039352417,-0.5172321200370789,-0.9421849250793457,-0.4249529540538788,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.39450507374942245,0.41146233510304814,0.2201568023286291,0.5769738281363755,0.4104166090881863,0.5512277128806222,0.41763699012630023,0.2319237585902046,0.2914076255718425,0.07482832752662316,0.2331740416866051,0.48329889464888026,0.3666296469413513,0.44421495646072034
,,,,,,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.0,981,0.2991524934768677,0.33539751172065735,0.20958499610424042,0.40914416313171387,0.26394519209861755,-0.05711924657225609,-0.5066290497779846,-8.559162139892578,-14.023271560668945,34.571128845214844,5.464109420776367,-1.1842422485351562,-0.3084089159965515,0.8758336901664734,True,L8_2020_mar_abr.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,closest_to_fire_date,0.5584222150130249,0.7350863856939153,0.41477306886394655,0.3757464220410344,0.3686095210058245,0.4328261620007694,0.5196070401518724,0.35985560166721653,0.4129778213996824,0.23279286754170653,0.20896709108911327,0.4215042289021394,0.45126926023381014,0.5749515203834604
,,,,,,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31.0,992,0.307732492685318,0.25839748978614807,0.15015749633312225,0.5917266607284546,0.40248844027519226,0.08714430034160614,-0.5658894181251526,-9.579898834228516,-14.179546356201172,34.384307861328125,4.5996479988098145,0.2946396470069885,-0.26890406012535095,-0.5635433793067932,True,L8_2020_mar_abr.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,closest_to_fire_date,0.577772250365518,0.5392684422248594,0.282415624125237,0.6261466660467749,0.5861654016687321,0.6042832051819209,0.423466038300173,0.28345728784307334,0.4028548790412604,0.22025139789985312,0.08403662297482353,0.5585141609997399,0.45654506063678174,0.43028581898789736
,,,,,,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55.0,1016,0.243025004863739,0.22572749853134155,0.1303437501192093,0.6285033822059631,0.3342795968055725,0.0419866144657135,-0.6517537236213684,-10.05268383026123,-15.16462230682373,33.411434173583984,5.111937999725342,-1.9215476512908936,-1.4866948127746582,0.4348525404930115,True,L8_2020_mar_abr.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,closest_to_fire_date,0.43184074775122805,0.45618573211719987,0.2382862761015913,0.6765835926575525,0.47905635662080026,0.5506133525904912,0.284164164485528,0.2480711038264869,0.3390450558841819,0.15494146554450552,0.15807188701130592,0.35319710886012606,0.2939113589847765,0.5306303701631928
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73.0,1034,0.34185999631881714,0.2952199876308441,0.17078250646591187,0.5591179728507996,0.3857268691062927,0.0736607238650322,-0.5931865572929382,-10.135364532470703,-16.33601951599121,31.77936553955078,6.200654983520508,-0.2142699956893921,0.07763037085533142,0.2919002175331116,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.6547382716619022,0.632911348034352,0.32835182621013015,0.5814259315363626,0.5598445349001376,0.5882579915805898,0.3791805507058051,0.24188276331746927,0.26316598410658637,0.04537915192581752,0.3154113806813546,0.5113665991830578,0.5028240926770993,0.5162628368005231
,,,,,,2020-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.0,1076,0.24472999572753906,0.12422499805688858,0.06100250035524368,0.7893467545509338,0.44598227739334106,0.32129672169685364,-0.7173698544502258,-8.914962768554688,-15.44542407989502,34.58635330200195,6.53046178817749,1.5694191455841064,1.3121178150177002,-0.2573015093803406,True,L8_2020_ene_feb.tif,2020,1,ene_feb,current_bimonth,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,closest_to_fire_date,0.4356859268344284,0.19805579396238518,0.08384884109094717,0.8971700136563514,0.6544642192739616,0.8825730620315458,0.17771189745671512,0.3332252588587418,0.320855685338135,0.23381489974942157,0.3630744891163648,0.6766151757365768,0.6676876065856053,0.4610648940816887
,,,,,,2020-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,159.0,1120,0.3210424780845642,0.22301873564720154,0.11035124957561493,0.7220516204833984,0.46668022871017456,0.19928821921348572,-0.6976041197776794,-8.04636287689209,-14.471116065979004,32.181190490722656,6.424753189086914,0.5058468580245972,-0.15614034235477448,-0.6619873642921448,True,L8_2020_ene_feb.tif,2020,1,ene_feb,current_bimonth,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,closest_to_fire_date,0.6077895827404355,0.4492971058026678,0.19375880487902702,0.8048790317018429,0.6869664240794432,0.7375661110292319,0.20977881817885566,0.39823670351345525,0.38396799868738923,0.07235404158551997,0.3477976653825205,0.578081298664535,0.4716044464903645,0.4203916304266666
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176.0,1137,0.22165749967098236,0.23196999728679657,0.14086249470710754,0.5726524591445923,0.3199189007282257,-0.022733405232429504,-0.5306913256645203,-9.083630561828613,-14.00107479095459,35.89130401611328,4.917444705963135,1.8398648500442505,3.3079023361206055,1.4680372476577759,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.3836517012455816,0.4720609648468869,0.2617137156014097,0.5999876157890515,0.45650560858248623,0.47369369097496766,0.4805696299047577,0.32060110703381867,0.41441565159870036,0.3214174774933962,0.12996405291093965,0.7016704203209244,0.934220936437726,0.6344713952170772
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,180.0,1141,0.2938174903392792,0.15532749891281128,0.07763999700546265,0.7678771018981934,0.4700927138328552,0.2810766100883484,-0.7118740081787109,-7.997180938720703,-14.30508804321289,33.55278015136719,6.3079071044921875,0.5512401461601257,-0.38127583265304565,-0.9325156211853027,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.5463904540757596,0.2771522357729007,0.1209040184407108,0.8677257551226645,0.6923250843958785,0.8347715102166045,0.18662807839354217,0.40191778715407195,0.3947227214731091,0.1644301549437703,0.33091127152525257,0.582286726659754,0.44153801834514184,0.3932019795278306
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185.0,1146,0.4162749946117401,0.24338248372077942,0.12851500511169434,0.7274549007415771,0.5570425987243652,0.25693121552467346,-0.7114534974098206,-10.985782623291016,-15.981032371520996,31.10338592529297,4.995250225067139,2.101158618927002,2.2114338874816895,0.11027511209249496,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.8225626283711205,0.5010839387009951,0.2342132793037185,0.8122892857672004,0.828863378611427,0.806074739293581,0.18731029363685125,0.17823215827432745,0.2861608271918988,0.0,0.14120837183199222,0.7258777905240926,0.7877896039950737,0.4980084656375692
,,,,,,2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,203.0,1164,0.24107250571250916,0.16616250574588776,0.09188500046730042,0.6816437244415283,0.3761034905910492,0.1840406358242035,-0.6806292533874512,-6.414268493652344,-10.847557067871094,35.132652282714844,4.433288097381592,1.2814781665802002,-0.340739369392395,-1.6222172975540161,True,L8_2020_ene_feb.tif,2020,1,ene_feb,current_bimonth,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,True,S1_2020-01-18_2_prepost_indices.tif,2020-01-18,2,closest_to_fire_date,0.4274373758296082,0.30470662734607146,0.15263061413739262,0.7494621808983765,0.5447328451181284,0.7194443774415685,0.237317976415176,0.5203928477701196,0.6186896551468514,0.2704884678863959,0.059994578028971575,0.649939094231786,0.44695158800611845,0.32388298113494374
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,205.0,1166,0.18513749539852142,0.16729000210762024,0.10558000206947327,0.3964715600013733,0.1890900582075119,0.05064160376787186,-0.4621227979660034,-8.750008583068848,-15.484317779541016,31.564319610595703,6.734309673309326,-0.25730425119400024,-1.582403302192688,-1.325098991394043,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.3012899950755697,0.30757395144905786,0.1831322409050911,0.3583667555462004,0.2510637380813204,0.5608997964375887,0.5918117151684154,0.34557146106669884,0.31833628559564103,0.030942914981312252,0.39253423256644737,0.5073797220413941,0.28112966731918176,0.3537450854227545
,,,,,,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,214.0,1175,0.1612812578678131,0.09213249385356903,0.045740000903606415,0.7333641052246094,0.27589917182922363,0.2950262129306793,-0.6943514347076416,-8.102375030517578,-15.651503562927246,31.1622314453125,7.549129009246826,1.3068242073059082,0.28142693638801575,-1.0253970623016357,True,L8_2020_mar_abr.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices.tif,2020-02-11,0,closest_to_fire_date,0.24748823724533145,0.1164416850831561,0.04985606946964404,0.8203933826215393,0.38738097773104857,0.8513505955646552,0.21505580868808608,0.3940444038593019,0.30750656706935797,0.003950355508948224,0.5102905123500757,0.6522872596459681,0.5300407469047986,0.38386685872404974
,,,,,,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,222.0,1183,0.16333000361919403,0.14574375748634338,0.08809000253677368,0.599772572517395,0.24301064014434814,0.05696451663970947,-0.6149839758872986,-7.6941704750061035,-15.002498626708984,31.22235107421875,7.308328151702881,1.9708175659179688,1.9260133504867554,-0.0448044054210186,True,L8_2020_mar_abr.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices.tif,2020-03-06,0,closest_to_fire_date,0.2521086692237455,0.25277992405503785,0.1441783617154032,0.637181120617821,0.3357357797976654,0.5684145703946205,0.34381752951825933,0.424596984078532,0.34954686881663516,0.00798624315454812,0.4754903893013789,0.7138024389519844,0.749672219413195,0.48242207924238517
