idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5,SR_B6,SR_B7,NDVI,EVI,NBR,NDWI,VV,VH,angle,VVVH_ratio,VV_Difference,VH_Difference,VHVV_Difference,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_found,s1_file,s1_date,s1_scene_index,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV_norm,VH_norm,angle_norm,VVVH_ratio_norm,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm
5626.0,5.47364,-73.5462,299.94,0.4,0.37,2024-01-27,0617,N,VIIRS,n,2,281.98,0.6,N,2.0,2024-01-27,2024.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-01-27,SAMACA,2024-02-01,-5.0,5.0,ventana_5dias,2024-01-27,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,787,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5726.0,5.47217,-73.55376,301.54,0.41,0.37,2024-02-26,0629,N21,VIIRS,n,2.0NRT,277.82,1.0,N,,2024-02-26,2024.0,2.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-26,SAMACA,2024-03-02,-5.0,5.0,ventana_5dias,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,799,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5727.0,5.46239,-73.51361,305.93,0.41,0.37,2024-02-26,0629,N21,VIIRS,n,2.0NRT,279.14,1.11,N,,2024-02-26,2024.0,2.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-26,SAMACA,2024-03-02,-5.0,5.0,ventana_5dias,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,800,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5728.0,5.55909,-73.48693,358.0,0.55,0.43,2024-02-14,1756,N21,VIIRS,n,2.0NRT,311.1,17.85,D,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,801,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5729.0,5.55825,-73.4922,333.9,0.55,0.43,2024-02-14,1756,N21,VIIRS,n,2.0NRT,300.4,17.85,D,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,802,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5730.0,5.56382,-73.48219,339.66,0.55,0.43,2024-02-14,1756,N21,VIIRS,n,2.0NRT,308.41,15.11,D,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,803,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5731.0,5.47339,-73.5428,298.76,0.47,0.4,2024-02-15,0633,N21,VIIRS,n,2.0NRT,280.97,1.65,N,,2024-02-15,2024.0,2.0,15.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-15,SAMACA,2024-02-19,-4.0,4.0,ventana_5dias,2024-02-15,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,804,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5732.0,5.47055,-73.548,301.43,0.47,0.4,2024-02-15,0633,N21,VIIRS,n,2.0NRT,278.89,0.91,N,,2024-02-15,2024.0,2.0,15.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-15,SAMACA,2024-02-19,-4.0,4.0,ventana_5dias,2024-02-15,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,805,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5733.0,5.47411,-73.54721,297.54,0.47,0.4,2024-02-15,0633,N21,VIIRS,n,2.0NRT,280.11,0.91,N,,2024-02-15,2024.0,2.0,15.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-15,SAMACA,2024-02-19,-4.0,4.0,ventana_5dias,2024-02-15,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,806,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5734.0,5.47124,-73.55222,296.43,0.47,0.4,2024-02-15,0633,N21,VIIRS,n,2.0NRT,278.13,0.91,N,,2024-02-15,2024.0,2.0,15.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-15,SAMACA,2024-02-19,-4.0,4.0,ventana_5dias,2024-02-15,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,807,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5735.0,5.47289,-73.55249,295.89,0.51,0.66,2024-02-18,0537,N21,VIIRS,n,2.0NRT,279.26,2.58,N,,2024-02-18,2024.0,2.0,18.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-18,SAMACA,2024-02-19,-1.0,1.0,ventana_5dias,2024-02-18,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,808,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5736.0,5.47037,-73.55058,296.14,0.51,0.66,2024-02-18,0537,N21,VIIRS,n,2.0NRT,278.71,2.27,N,,2024-02-18,2024.0,2.0,18.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-18,SAMACA,2024-02-19,-1.0,1.0,ventana_5dias,2024-02-18,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,809,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5737.0,5.47012,-73.54874,332.19,0.41,0.37,2024-02-18,1821,N21,VIIRS,l,2.0NRT,306.57,4.7,D,,2024-02-18,2024.0,2.0,18.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-18,SAMACA,2024-02-19,-1.0,1.0,ventana_5dias,2024-02-18,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,810,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5738.0,5.4723,-73.54925,298.21,0.41,0.6,2024-02-19,0658,N21,VIIRS,n,2.0NRT,280.61,1.26,N,,2024-02-19,2024.0,2.0,19.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-19,SAMACA,2024-02-19,0.0,0.0,exacta,2024-02-19,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,811,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5739.0,5.47296,-73.553,296.99,0.41,0.6,2024-02-19,0658,N21,VIIRS,n,2.0NRT,280.64,1.2,N,,2024-02-19,2024.0,2.0,19.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-19,SAMACA,2024-02-19,0.0,0.0,exacta,2024-02-19,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,812,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5740.0,5.47162,-73.54533,296.53,0.41,0.6,2024-02-19,0658,N21,VIIRS,n,2.0NRT,281.02,1.26,N,,2024-02-19,2024.0,2.0,19.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-19,SAMACA,2024-02-19,0.0,0.0,exacta,2024-02-19,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,813,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5741.0,5.47699,-73.5269,303.96,0.38,0.36,2024-02-21,0622,N21,VIIRS,n,2.0NRT,282.98,1.56,N,,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,814,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5742.0,5.47312,-73.5451,305.16,0.38,0.36,2024-02-21,0622,N21,VIIRS,n,2.0NRT,280.84,1.65,N,,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,815,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5743.0,5.47812,-73.51269,298.88,0.38,0.36,2024-02-21,0622,N21,VIIRS,n,2.0NRT,282.03,0.78,N,,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,816,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5744.0,5.47866,-73.51611,297.8,0.38,0.36,2024-02-21,0622,N21,VIIRS,n,2.0NRT,282.97,0.78,N,,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,817,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5745.0,5.47919,-73.51953,298.53,0.38,0.36,2024-02-21,0622,N21,VIIRS,n,2.0NRT,282.54,1.42,N,,2024-02-21,2024.0,2.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-21,SAMACA,2024-02-19,2.0,2.0,ventana_5dias,2024-02-21,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,818,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5746.0,5.47159,-73.55011,300.34,0.41,0.37,2024-02-26,0629,N21,VIIRS,n,2.0NRT,277.69,1.67,N,,2024-02-26,2024.0,2.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2024-02-26,SAMACA,2024-03-02,-5.0,5.0,ventana_5dias,2024-02-26,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,819,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5771.0,5.56269,-73.48985,320.24,0.63,0.54,2024-02-14,0652,N21,VIIRS,n,2.0NRT,272.03,6.86,N,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,825,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5795.0,5.56182,-73.48488,327.34,0.63,0.54,2024-02-14,0652,N21,VIIRS,n,2.0NRT,272.65,8.47,N,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,830,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5796.0,5.56005,-73.48659,334.66,0.63,0.54,2024-02-14,0652,N21,VIIRS,n,2.0NRT,273.92,4.63,N,,2024-02-14,2024.0,2.0,14.0,556.0,Sora,Boyacá,SORA,BOYACA,1.0,2024-02-14,SORA,2024-02-13,1.0,1.0,ventana_5dias,2024-02-14,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,831,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
5801.0,5.55349,-73.39719,334.15,0.42,0.38,2024-01-17,1821,N21,VIIRS,n,2.0NRT,301.78,5.32,D,,2024-01-17,2024.0,1.0,17.0,548.0,Tunja,Boyacá,TUNJA,BOYACA,1.0,2024-01-17,TUNJA,2024-01-17,0.0,0.0,exacta,2024-01-17,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,1,,832,0.14933250099420547,0.12791000306606293,0.09592749923467636,0.5005685985088348,0.19376284629106522,0.08835652843117714,-0.5236862301826477,-8.031805276870728,-14.623002529144287,32.219961166381836,6.352420091629028,-0.04182565584778786,-0.16214609146118164,-0.016980957239866257,False,,2024,3,mar_abr,target_missing_no_future_available,False,,,,0.19209161608763947,0.20249368663382836,0.10670022920306559,0.47260730330449,0.19201656666527528,0.5378076815633626,0.4948395722053672,0.3755413768815358,0.3340547075799096,0.0756830769234706,0.3379989895138135,0.5263302101306602,0.5019030732497866,0.4852184963395691
